model,concept,locus,real,real_lo,real_hi,control,control_lo,control_hi,selectivity,sel_lo,sel_hi,n_test_patients
qwen7b,Pneumothorax,llm.L21.ans,0.6651825553364016,0.6241883367231746,0.7036046461928285,0.6869590143821105,0.6575319779026534,0.717346731167341,-0.021776459045708907,-0.07515050679923396,0.02861287223677971,1659
qwen7b,Consolidation,llm.L21.ans,0.6828678963813601,0.6453555882316852,0.7167696817526747,0.5907592017338061,0.5655144998699864,0.617908174893834,0.092108694647554,0.044874060029979373,0.13655638500324693,1659
qwen7b,Cardiomegaly,llm.L21.ans,0.7218201671080832,0.6648879186190959,0.763577983933855,0.6437183428487777,0.6112765720278751,0.6758147230343563,0.07810182425930545,0.01421456010860006,0.12938095121128573,1659
qwen7b,Infiltration,llm.L21.ans,0.6952419157916768,0.6714495991626214,0.7167724191279444,0.6403978139495866,0.615119358087849,0.666636191774845,0.05484410184209021,0.018887325386477496,0.08929272386971486,1659
qwen7b,Mass,llm.L21.ans,0.6127577584398112,0.5730240233350986,0.6511713799636525,0.581691885486361,0.5514806168213467,0.6129120017027846,0.031065872953450202,-0.01964933845839118,0.07815532663438382,1659
qwen7b,Nodule,llm.L21.ans,0.6260925466871226,0.5897116916808499,0.6594415109382704,0.6439268289404712,0.6222201645429609,0.6664485183759656,-0.0178342822533486,-0.058868745168509574,0.020455470583338162,1659
qwen7b,Edema,llm.L21.ans,0.7831062923808576,0.7465332531462298,0.8149796852306552,0.6381760581176282,0.5990141847594579,0.6750447839527703,0.14493023426322937,0.09624521861931307,0.1911928532152404,1659
qwen7b,Effusion,llm.L22.ans,0.7217448693886341,0.6955436561243934,0.7483196418699022,0.7465105103397289,0.7224120291135827,0.7720861070022795,-0.02476564095109479,-0.05990069535329527,0.010143450125899407,1659
qwen7b,Atelectasis,llm.L22.ans,0.6744268741774875,0.6498669215805982,0.6988907632387225,0.5668596670273176,0.5419645191507056,0.5927593496591101,0.10756720715016987,0.07220780670424143,0.13941270235747058,1659
qwen7b,Pneumothorax,llm.L22.ans,0.6943269778654394,0.6576555941060591,0.7272445471571192,0.6800095513879835,0.6504325632813497,0.7089673380626674,0.01431742647745593,-0.037646515938583244,0.061021642618718515,1659
qwen7b,Consolidation,llm.L22.ans,0.6989995005409708,0.6608344816248157,0.732966864123853,0.5909990269627474,0.5664027967694878,0.6171647350527836,0.1080004735782234,0.0613677044372501,0.14979719284894544,1659
qwen7b,Cardiomegaly,llm.L22.ans,0.7034653106729731,0.6508141415806658,0.7435813440240979,0.6321256899773524,0.5968243853465064,0.6655617514628235,0.07133962069562072,0.010057315637007777,0.1223488315005559,1659
qwen7b,Infiltration,llm.L22.ans,0.689571838083962,0.6642249578964241,0.7120075952010203,0.6302787866736677,0.605647782316995,0.656421596577285,0.059293051410294395,0.023645273742061206,0.0936355064158079,1659
qwen7b,Mass,llm.L22.ans,0.6125760594242304,0.5782553886503642,0.6447949170634716,0.5709845862235047,0.5411053971150095,0.6012401371743344,0.04159147320072576,-0.002652238243320093,0.08592068093059983,1659
qwen7b,Nodule,llm.L22.ans,0.6216817377963527,0.5847206231160741,0.6538825292001657,0.6324775540651335,0.6099625434850969,0.6553825995841879,-0.010795816268780789,-0.05097494411397447,0.028552112017102702,1659
qwen7b,Edema,llm.L22.ans,0.805776129543163,0.7662770905362077,0.8379123948356836,0.6317183612505316,0.5938868703125498,0.6683930583956703,0.17405776829263142,0.12278341328140613,0.21988736025289077,1659
qwen7b,Effusion,llm.L23.vis,0.7356216731792868,0.7100746857417072,0.7603874185648839,0.7719511484243377,0.7477080990176862,0.7958647733450862,-0.03632947524505081,-0.07038753726563746,-0.0037302046228290613,1659
qwen7b,Atelectasis,llm.L23.vis,0.6832407558548679,0.6598408399463228,0.7065243954058142,0.5763490525384186,0.5493458999596614,0.605663002493532,0.10689170331644926,0.07048594376372638,0.1411733040770525,1659
qwen7b,Pneumothorax,llm.L23.vis,0.7068731097961868,0.6534531054245878,0.7493974633857879,0.6969874102486786,0.6671334617135227,0.7257258903327946,0.009885699547508175,-0.05074856239530963,0.0607815754798205,1659
qwen7b,Consolidation,llm.L23.vis,0.6713025865124976,0.6377783649983872,0.7030989974785655,0.6268915146161633,0.5997115801783336,0.6538559218113564,0.04441107189633431,0.0020890687406414504,0.08658760508461252,1659
qwen7b,Cardiomegaly,llm.L23.vis,0.7587816552145744,0.710481815662389,0.7962548525616752,0.649145332265537,0.6148729587208168,0.683571245319368,0.10963632294903747,0.04778659699937908,0.16178704737373875,1659
qwen7b,Infiltration,llm.L23.vis,0.6839217669835577,0.6590331297263177,0.7056092492393461,0.6707410698473555,0.6462343934408141,0.6958625231637401,0.01318069713620218,-0.021527223665718343,0.04567504144322483,1659
qwen7b,Mass,llm.L23.vis,0.6021678423025592,0.5659424725640655,0.636361713436528,0.6010144024813454,0.5687664089781249,0.6356020902628082,0.001153439821213742,-0.04921036303152016,0.048357264284525095,1659
qwen7b,Nodule,llm.L23.vis,0.6270079619398868,0.592102298471722,0.6601781326402758,0.6669260157793578,0.6409536079647844,0.6926811042624489,-0.039918053839471,-0.08381349278704886,0.0008328295947346452,1659
qwen7b,Edema,llm.L23.vis,0.7871653345680669,0.7474347368342988,0.8225946787324658,0.6581061230192076,0.6209206725228378,0.6948924627665226,0.12905921154885935,0.07689144455830375,0.17808753285772538,1659
qwen7b,Effusion,llm.L25.ans,0.7106485954278329,0.6819903619229797,0.7372050760037362,0.7414645520398662,0.7176672657340087,0.7660115431885061,-0.03081595661203329,-0.0672708499993983,0.005999155293832754,1659
qwen7b,Atelectasis,llm.L25.ans,0.6623954143161063,0.6356600874589461,0.6882950897263447,0.554552165411339,0.5292062659087549,0.5800696501693585,0.10784324890476726,0.07190221632984377,0.14058725304995737,1659
qwen7b,Pneumothorax,llm.L25.ans,0.6719864124479509,0.6388454212227564,0.70311979411312,0.6704486176317163,0.640213462308844,0.7017830818952342,0.0015377948162346167,-0.04434218984316446,0.04688876486420793,1659
qwen7b,Consolidation,llm.L25.ans,0.67370631545516,0.6387511328150624,0.7056408221844356,0.5849819507336464,0.5596168540197847,0.6116202696756767,0.08872436472151357,0.04270179438590451,0.12955588156954137,1659
qwen7b,Cardiomegaly,llm.L25.ans,0.6878057743987873,0.631766794473186,0.7319151211575958,0.6240338594814299,0.5895595946158673,0.6577816343914734,0.06377191491735745,-0.0007107485360684361,0.12005164641709877,1659
qwen7b,Infiltration,llm.L25.ans,0.6866916561161738,0.6625296153421978,0.7081590971496265,0.6292190058379601,0.6068147139339042,0.651603305868234,0.05747265027821369,0.022715620925806014,0.09010497626407912,1659
qwen7b,Mass,llm.L25.ans,0.5964827180442264,0.5626869018779717,0.6320022250182021,0.5765444496704111,0.5449474434469543,0.6081215964374372,0.019938268373815293,-0.025575302169561616,0.06615896959891769,1659
qwen7b,Nodule,llm.L25.ans,0.6326723890354224,0.5979232053081457,0.6645473442775286,0.6093421123371998,0.5870675071971189,0.6325267429697217,0.02333027669822263,-0.019928199589329593,0.06282060471661056,1659
qwen7b,Edema,llm.L25.ans,0.7704423403969898,0.7280647466109292,0.8062511791904486,0.6333570285390262,0.5962139780543647,0.669565191111183,0.13708531185796358,0.08620405498439582,0.1848287866125285,1659
qwen7b,Effusion,llm.L27.ans,0.6711728869880926,0.6411549756281362,0.7022333495328402,0.7188109844957383,0.6940612704641306,0.743872016471369,-0.047638097507645694,-0.08547366697358157,-0.010369635383189909,1659
qwen7b,Atelectasis,llm.L27.ans,0.6491268411923158,0.626046653157289,0.673427782747975,0.5577736969652038,0.5320060480124401,0.5856790998947814,0.09135314422711194,0.05828618596942287,0.12322546500212975,1659
qwen7b,Pneumothorax,llm.L27.ans,0.6763094455402148,0.63966342297201,0.7138578965840376,0.6722423806483601,0.6418636969750805,0.7024769295520255,0.00406706489185471,-0.04788609686397655,0.05231795533565982,1659
qwen7b,Consolidation,llm.L27.ans,0.6781447798624445,0.6417410059852977,0.711259440097278,0.5746497023840393,0.5519726144292245,0.5971164095976107,0.10349507747840514,0.05828972067362893,0.14442731561710884,1659
qwen7b,Cardiomegaly,llm.L27.ans,0.6897846394136906,0.6512569377380167,0.724330602947244,0.6337005175368347,0.5961968017981644,0.6689056756171353,0.056084121876855964,0.0027564189611516605,0.11060943196967601,1659
qwen7b,Infiltration,llm.L27.ans,0.6769761398123277,0.6524694141606758,0.698800541315293,0.6234032604339168,0.5993256762564003,0.6462892998034083,0.05357287937841093,0.02042667004861789,0.08575605184169907,1659
qwen7b,Mass,llm.L27.ans,0.5672399919533293,0.5316808804378578,0.6009167272121274,0.566193222345103,0.5368482809177941,0.5975367178142725,0.00104676960822625,-0.0457360780176108,0.04748790810792583,1659
qwen7b,Nodule,llm.L27.ans,0.6085078825850042,0.5755135220961458,0.6401027727078971,0.6000900525530571,0.5775336279768979,0.6204723790086156,0.008417830031947071,-0.029630448481340523,0.047645398799694275,1659
qwen7b,Edema,llm.L27.ans,0.7733135285539338,0.7391492830446599,0.8040318966589819,0.6192286594197689,0.5834392904499582,0.6545047843459418,0.15408486913416486,0.10688015118844128,0.2016011668122344,1659
qwen7b,Effusion,llm.L27.vis,0.7216184117411772,0.6935289118084875,0.7471487644788537,0.7756836874693434,0.7530445013989712,0.7984614265394353,-0.05406527572816611,-0.088267435904701,-0.019944359284730727,1659
qwen7b,Atelectasis,llm.L27.vis,0.6720312160284906,0.6474425837300901,0.6949395173408562,0.5736718277586899,0.5485758604247616,0.5991790496619082,0.09835938826980073,0.0645053424522447,0.13072028472459454,1659
qwen7b,Pneumothorax,llm.L27.vis,0.6912491781722551,0.6553010846421182,0.724660358404801,0.6780594061518576,0.6486219512964652,0.7061116388636619,0.013189772020397506,-0.031876802331872414,0.05654730417394779,1659
qwen7b,Consolidation,llm.L27.vis,0.6868325995195178,0.6552369557496689,0.7172351258305678,0.6181783318536401,0.594334692123562,0.643265521915893,0.06865426766587768,0.027452302857203643,0.10785797142455661,1659
qwen7b,Cardiomegaly,llm.L27.vis,0.7471293205955678,0.7109081725476919,0.7772698592698636,0.645088394602461,0.6107292798330133,0.6771687265486972,0.10204092599310677,0.05504732681670732,0.14637240443019597,1659
qwen7b,Infiltration,llm.L27.vis,0.6765434328055011,0.6524003444198125,0.6989370760763258,0.6566575736580303,0.6321190055899757,0.680679568917313,0.019885859147470764,-0.01602266942888875,0.053010173303691066,1659
qwen7b,Mass,llm.L27.vis,0.584508428454931,0.5502174577700398,0.6207927461586702,0.5852151756419112,0.5535564327721739,0.6188156679435292,-0.0007067471869801611,-0.04582429173607209,0.04560328645031906,1659
qwen7b,Nodule,llm.L27.vis,0.6162615159049858,0.5819724617313651,0.6498494753792686,0.656979072861924,0.6329325142999511,0.681629854285709,-0.04071755695693824,-0.08341600668016767,0.0006998435213941542,1659
qwen7b,Edema,llm.L27.vis,0.788092466538866,0.7483034214300175,0.8225929165657889,0.6394406013925384,0.6021133523826983,0.6771413452019446,0.14865186514632756,0.09753784455108176,0.19805046992764538,1659
qwen7b,Effusion,llm.L3.vis,0.7538054213716501,0.7253129984904758,0.7790612590183489,0.8181093473423804,0.7960024579352328,0.8389354194239931,-0.06430392597073031,-0.09625102372232967,-0.032738245739092904,1659
qwen7b,Atelectasis,llm.L3.vis,0.7158164913666225,0.6921660640241016,0.7389359497653765,0.5871717652046791,0.5601274869285137,0.6160944554534309,0.12864472616194345,0.09323502703473346,0.16355150658120465,1659
qwen7b,Pneumothorax,llm.L3.vis,0.7724111330265175,0.74232872481014,0.7990270187522108,0.7023621014850414,0.6725486468729284,0.7311902128423085,0.07004903154147613,0.02799364937279526,0.11022501587788933,1659
qwen7b,Consolidation,llm.L3.vis,0.6910747066831309,0.6527587439227995,0.725324829414493,0.6515650593563937,0.6267814567345127,0.6771966428446184,0.03950964732673712,-0.006603216414726018,0.0844801413060842,1659
qwen7b,Cardiomegaly,llm.L3.vis,0.7636007215789931,0.7220876925384669,0.7953449004773069,0.6752624282036046,0.6415522334571095,0.7086887693417532,0.08833829337538845,0.037547243357697664,0.13535117056305287,1659
qwen7b,Infiltration,llm.L3.vis,0.704859707513661,0.6808036718377246,0.7270054612696666,0.6921195306019096,0.6669552712583746,0.7166727890244226,0.012740176911751444,-0.022170786517662643,0.04650234629957342,1659
qwen7b,Mass,llm.L3.vis,0.6150955109527734,0.5775495228594618,0.6546307215400916,0.6038529497756365,0.5704248344549443,0.6382655739254481,0.011242561177136845,-0.03439238733298306,0.06021559768966003,1659
qwen7b,Nodule,llm.L3.vis,0.6316856488584234,0.5948665765972664,0.6646532241790248,0.7084177296004086,0.6826189033517339,0.732793887156581,-0.07673208074198523,-0.12093009526124135,-0.03370740395714575,1659
qwen7b,Edema,llm.L3.vis,0.7987312247662157,0.7507113528780174,0.8421525735059804,0.6832410521493126,0.642699490051854,0.7186876929314959,0.11549017261690309,0.05772044313210699,0.17037606911314954,1659
qwen7b,Effusion,llm.L8.ans,0.7020537829605242,0.6748281954973747,0.7269287314012234,0.7568282019748207,0.7321526327816554,0.7807990358170598,-0.05477441901429647,-0.08941792648325973,-0.021986074140662445,1659
qwen7b,Atelectasis,llm.L8.ans,0.6436998660951043,0.6138620069689438,0.672024964641721,0.5715515074358184,0.5463880800328635,0.597496587378661,0.07214835865928593,0.0360895912517323,0.10708100400645847,1659
qwen7b,Pneumothorax,llm.L8.ans,0.6575463510848126,0.6126337485589057,0.6985967053929821,0.6887515139876454,0.6592327985723789,0.7194643283154412,-0.031205162902832817,-0.08833236163830173,0.02156466391895563,1659
qwen7b,Consolidation,llm.L8.ans,0.6391876345014172,0.6033512589519721,0.6748578168655042,0.5886872575291247,0.5613622267252528,0.6152710241138,0.05050037697229259,0.0029203249337311976,0.09665090330922732,1659
qwen7b,Cardiomegaly,llm.L8.ans,0.6734378009155784,0.6264366049646704,0.7153371952440283,0.6420365634176376,0.6058811241064318,0.6778860220912468,0.03140123749794077,-0.022195755019382497,0.08354943508413042,1659
qwen7b,Infiltration,llm.L8.ans,0.6726393229353694,0.6493471812502613,0.6949034150096484,0.6611817597146578,0.6376736372270515,0.6849072407286951,0.011457563220711675,-0.019962922194425706,0.04100975168566876,1659
qwen7b,Mass,llm.L8.ans,0.6018552767340899,0.5692300513022287,0.6368215917163003,0.5873510422978434,0.5565143055049359,0.6201494260677838,0.014504234436246488,-0.02979898116452036,0.06146169211124768,1659
qwen7b,Nodule,llm.L8.ans,0.5818172457053894,0.5466175402118628,0.6164152338898725,0.6437566363355332,0.6189061795362674,0.6687376356587358,-0.061939390630143754,-0.10342222353253133,-0.019617387771875522,1659
qwen7b,Edema,llm.L8.ans,0.7776982028569078,0.7344436084225737,0.8142866232471059,0.6311829591750782,0.5920934735285845,0.6694607144831134,0.14651524368182967,0.09115388353970419,0.19860356649628882,1659
qwen7b,Effusion,vis.block20,0.7909267407156704,0.7646937820919606,0.8154174800366617,0.8506412835623547,0.8304833613111292,0.86970701195855,-0.059714542846684315,-0.08965246690363646,-0.02924007195917972,1659
qwen7b,Atelectasis,vis.block20,0.7207859411373856,0.6963410918808468,0.7449570824781317,0.631265537142023,0.6017770928124093,0.6604693240154181,0.08952040399536254,0.05350387586600396,0.12359394893886046,1659
qwen7b,Pneumothorax,vis.block20,0.8294253780407627,0.7975466627592674,0.8568789634600325,0.699313911616251,0.6666796092775508,0.7317741069161475,0.13011146642451166,0.08214073364752429,0.172009142114074,1659
qwen7b,Consolidation,vis.block20,0.7191221645157422,0.6823127685159807,0.7515023712211121,0.6731922209722467,0.6426516646495211,0.7029167381216274,0.045929943543495444,-0.0011798493055100354,0.09050754160152029,1659
qwen7b,Cardiomegaly,vis.block20,0.836314293235992,0.7974568910486158,0.8645450001175431,0.6933982622473671,0.659334552889452,0.727215873622796,0.14291603098862493,0.0956711934480993,0.18444870515393919,1659
qwen7b,Infiltration,vis.block20,0.7192831889095681,0.6941927839995166,0.7414887146291436,0.7205117768960942,0.6961568111862552,0.7457124454278291,-0.0012285879865261418,-0.034817048066703625,0.031888911719048486,1659
qwen7b,Mass,vis.block20,0.641867454894301,0.6016464323397833,0.685736176749124,0.6148497958341984,0.5818775932960895,0.6489556393888855,0.02701765906010256,-0.023059275457201378,0.08145490105069862,1659
qwen7b,Nodule,vis.block20,0.6421146753629541,0.6055189797777499,0.6764982786153527,0.7480027150172712,0.71994682790593,0.7742224613355966,-0.10588803965431715,-0.15003149586329165,-0.06387380742654715,1659
qwen7b,Edema,vis.block20,0.8254384674302975,0.7843271617250142,0.860552929952181,0.6925380647043475,0.646384214229273,0.7338465865645208,0.13290040272594994,0.07844338947671307,0.18570872294324314,1659
qwen7b,Effusion,vis.block24,0.782506999784622,0.7561477056436414,0.8078464643225969,0.8408615848326947,0.8201538978462019,0.860082403667284,-0.05835458504807267,-0.0902197082795261,-0.02820349818795781,1659
qwen7b,Atelectasis,vis.block24,0.7318285231651407,0.7076659636925958,0.7545886879443667,0.6045707578534244,0.57430808269638,0.6345066145190034,0.1272577653117163,0.0912263617234047,0.16368860796737492,1659
qwen7b,Pneumothorax,vis.block24,0.8130010957703266,0.7822086014963321,0.8398024635992886,0.7048636554807055,0.6731360427079395,0.7354234185894665,0.10813744028962113,0.06326696053641379,0.14984078502115616,1659
qwen7b,Consolidation,vis.block24,0.7125534216897003,0.6758323267375197,0.7456257547603773,0.6664580518902741,0.6382018767447462,0.6940498367816533,0.04609536979942619,-0.00036796833829767203,0.0901519921550772,1659
qwen7b,Cardiomegaly,vis.block24,0.8307893727881326,0.7894986392611247,0.8597558167812029,0.6958793389995437,0.6636390095834719,0.7278429271008298,0.1349100337885889,0.08722094044904005,0.17817665262855337,1659
qwen7b,Infiltration,vis.block24,0.719129291930258,0.6947920598647624,0.7413223283100391,0.7151198195483116,0.6906470101786091,0.739031986185994,0.004009472381946377,-0.03064068147995752,0.03839579716101609,1659
qwen7b,Mass,vis.block24,0.6305788627804708,0.5883309316349519,0.6729355030991986,0.6157622213465197,0.5838898420430203,0.6492651451313463,0.014816641433951117,-0.035870751660229946,0.0643513771984556,1659
qwen7b,Nodule,vis.block24,0.625954620343569,0.5857017646213278,0.6641075833868685,0.7358397400572572,0.7080146705903594,0.7621977415079169,-0.1098851197136882,-0.1601751126460496,-0.06185906834216451,1659
qwen7b,Edema,vis.block24,0.8248672589348692,0.7776345794098056,0.8658356822507495,0.6849282055812481,0.6437339844359873,0.7237047031404891,0.1399390533536211,0.0831815030254591,0.18970477093803212,1659
qwen7b,Effusion,vis.block4,0.7250389218793268,0.6949099112713617,0.751984540917302,0.7847320343212176,0.759096804685666,0.8090321454268212,-0.059693112441890794,-0.10098506024958752,-0.02100627518160266,1659
qwen7b,Atelectasis,vis.block4,0.6616503693729635,0.6344828868298168,0.6870984784975537,0.583150642800381,0.5556696326688054,0.6101850048829325,0.07849972657258253,0.03882692310180723,0.11606313259375638,1659
qwen7b,Pneumothorax,vis.block4,0.7805671707210169,0.7413925983110613,0.8156618881905238,0.6948290829376049,0.6599303742540267,0.7299317645917753,0.08573808778341196,0.027766349783930624,0.1371432200397534,1659
qwen7b,Consolidation,vis.block4,0.6934823891273435,0.6535090310019102,0.7298014545079593,0.6222121894010986,0.5924255375783064,0.6538232047591264,0.07127019972624493,0.02132305378988546,0.11434331401416227,1659
qwen7b,Cardiomegaly,vis.block4,0.7698261955790034,0.7194132661597361,0.807386917896847,0.6627147863976508,0.6274710534340061,0.6960865787288695,0.10711140918135265,0.049625189826436315,0.1551622837883541,1659
qwen7b,Infiltration,vis.block4,0.6963474090930544,0.6698607751370174,0.7203554227838558,0.6825550940007892,0.656168145171224,0.7077811546749222,0.013792315092265195,-0.023509659067801517,0.04930470481179645,1659
qwen7b,Mass,vis.block4,0.5893867225607448,0.5331784564587058,0.6433879422540594,0.6013984404020887,0.5659742487763666,0.6348487067719499,-0.012011717841343916,-0.07160061811635628,0.04955015644344648,1659
qwen7b,Nodule,vis.block4,0.639132726709342,0.6019904100482399,0.6716915744330512,0.6823260104030859,0.6513075807640792,0.7105632762256353,-0.04319328369374398,-0.09222252345819608,0.002056918203113189,1659
qwen7b,Edema,vis.block4,0.8326759387075977,0.7914696023400491,0.869866499135962,0.651912223644391,0.6074709470373703,0.6940870339029402,0.18076371506320665,0.12572465078726042,0.2354288137102234,1659
qwen7b,Effusion,vis.block8,0.7745266299498477,0.7472585809686385,0.7997265312736269,0.8237176105949343,0.7982128372781424,0.8467899492847919,-0.049190980645086646,-0.08450931997873157,-0.01670565528349904,1659
qwen7b,Atelectasis,vis.block8,0.6996114251964717,0.6742368338890358,0.7241724408352234,0.5845805521897378,0.5559718994869235,0.6137024043358265,0.11503087300673387,0.0785275059571252,0.1487430747343504,1659
qwen7b,Pneumothorax,vis.block8,0.797827744904668,0.7551675966576112,0.8334070588849376,0.7065347272407719,0.6754850833755438,0.7373472587505292,0.09129301766389608,0.03900884191613237,0.13986966624772407,1659
qwen7b,Consolidation,vis.block8,0.7037180046414109,0.6685433717055916,0.7345403346784809,0.649647859191894,0.6198378005001158,0.6791997878533648,0.05407014544951683,0.009246930611961132,0.09563015673008263,1659
qwen7b,Cardiomegaly,vis.block8,0.8239561045335445,0.7908829105459666,0.8534703127625276,0.6813280287960595,0.6497237066484319,0.7129234170975522,0.14262807573748504,0.09723481443208071,0.18508928440701525,1659
qwen7b,Infiltration,vis.block8,0.7079609881417249,0.6830439812638147,0.7298111157411337,0.6997724158715461,0.6724195609518759,0.7280833607611158,0.008188572270178773,-0.03033425293001445,0.04630727150569647,1659
qwen7b,Mass,vis.block8,0.634429692214846,0.5747368167093869,0.688639395934638,0.6042786541864935,0.5727365053923887,0.6363835698400877,0.030151038028352506,-0.034102003147375944,0.09113295599478764,1659
qwen7b,Nodule,vis.block8,0.6363784509926919,0.5981178279124933,0.6731143672476377,0.7175402548352845,0.6886205210709585,0.7458139441706891,-0.08116180384259264,-0.12592578634003307,-0.038472376772110815,1659
qwen7b,Edema,vis.block8,0.8413987684398652,0.8017634513829104,0.8757296288990845,0.6667376838004919,0.6202758239517643,0.7068677820502208,0.17466108463937324,0.12124235618317315,0.2266242511365844,1659
qwen7b,Effusion,vis.last,0.7715128765268762,0.7439675072945954,0.7965451090024998,0.8255421515450946,0.8034710830974089,0.846821851018808,-0.054029275018218414,-0.08651928443826945,-0.020583520981378188,1659
qwen7b,Atelectasis,vis.last,0.7225242664524549,0.6980119429333929,0.7465705721381043,0.6097759176325855,0.5803464330055765,0.6390472532439438,0.11274834881986939,0.07440966201466473,0.1496782561041818,1659
qwen7b,Pneumothorax,vis.last,0.779381547227701,0.743616535956042,0.8093354472368927,0.7075564056908529,0.6756321655800677,0.7392883635371302,0.07182514153684816,0.022148103993874606,0.11676861198081818,1659
qwen7b,Consolidation,vis.last,0.7262806379897235,0.693308100150407,0.7563699100106085,0.6540893215118605,0.6258304663219655,0.6816327018955698,0.07219131647786303,0.029067925764764933,0.11354800812456997,1659
qwen7b,Cardiomegaly,vis.last,0.8012927995816115,0.7607273397349756,0.834742701946289,0.687181103447088,0.6532340854447196,0.7199290880181758,0.11411169613452343,0.06544483748228991,0.160237635727701,1659
qwen7b,Infiltration,vis.last,0.7115916743786154,0.6865399913330936,0.7329911573148269,0.696021083766494,0.6698900441820993,0.7222381715900265,0.015570590612121404,-0.019067590946826127,0.04850771813685672,1659
qwen7b,Mass,vis.last,0.6518008751835916,0.6127036427934829,0.6929051181500953,0.614340758443114,0.580859061593622,0.6484711750763469,0.03746011674047767,-0.008838994374001494,0.08709720305821395,1659
qwen7b,Nodule,vis.last,0.6511408209073665,0.6128821980997354,0.686315685389492,0.7128637383906131,0.6870991627256794,0.7386826662578265,-0.06172291748324665,-0.10899765528840019,-0.016525594743039787,1659
qwen7b,Edema,vis.last,0.8262703979851921,0.7826058871260739,0.8644550028080076,0.6923800738386439,0.6496543454678301,0.7317746565695336,0.13389032414654822,0.07715904079332783,0.18601666877621173,1659
llavamed7b,Effusion,connector,0.768774499246177,0.7394209416892794,0.7959344997638137,0.8298482274242737,0.8071943957310581,0.8502619334083424,-0.06107372817809664,-0.09639709951650378,-0.027979641357834928,1659
llavamed7b,Atelectasis,connector,0.7028916548870545,0.6783152713098208,0.7272567254076897,0.6021094312913696,0.5721053407540363,0.6325088343528651,0.1007822235956849,0.06366420420218555,0.14002359803311853,1659
llavamed7b,Pneumothorax,connector,0.7895283804514573,0.7513601826878845,0.8199917337371108,0.6974642777527903,0.6679077547199374,0.7277049661866677,0.09206410269866705,0.04181684510366175,0.1368000843614515,1659
llavamed7b,Consolidation,connector,0.7068234801092748,0.6706486774092361,0.738994171391257,0.6743022010938049,0.6459921557625414,0.7012957296558474,0.03252127901546986,-0.011307067569437215,0.0750233841283986,1659
llavamed7b,Cardiomegaly,connector,0.8184780054454126,0.7690757523578673,0.8552022748050445,0.7006608282311607,0.6682384317367581,0.731625403913662,0.11781717721425189,0.05729356499858607,0.16934112873202056,1659
llavamed7b,Infiltration,connector,0.726856202766452,0.7020326601917869,0.7485371317307643,0.6980979248677217,0.67144762166243,0.7238805705078546,0.02875827789873031,-0.00816508891474319,0.06457609179669681,1659
llavamed7b,Mass,connector,0.6649891953978234,0.6320436533190344,0.6981502353254305,0.6273179633419632,0.5971715957535341,0.6565158480265488,0.037671232055860204,-0.005310275400837378,0.08215519524824391,1659
llavamed7b,Nodule,connector,0.6489028242780595,0.6139747550699874,0.6797866684882501,0.7352814478300023,0.707833334552197,0.7604437596088776,-0.08637862355194281,-0.13030231858378977,-0.04602459629728941,1659
llavamed7b,Edema,connector,0.7928601101740023,0.7498753411194646,0.8298804283628308,0.6823074884383148,0.6368220572979706,0.7242326473739229,0.11055262173568747,0.0524063184530435,0.16832757164478074,1659
llavamed7b,Effusion,llm.L12.ans,0.7339549552321467,0.7073321425222167,0.7609868004648849,0.7897728742953416,0.7649244790510555,0.8141278815417174,-0.05581791906319489,-0.0898793377328332,-0.023185456965335673,1659
llavamed7b,Atelectasis,llm.L12.ans,0.6722811447412357,0.6479448879829046,0.6960016744656249,0.5778001028665954,0.5464626401528208,0.6078978432125098,0.09448104187464024,0.056061644987203695,0.13401920479088986,1659
llavamed7b,Pneumothorax,llm.L12.ans,0.7278474687705456,0.6850116135402091,0.7653129224869598,0.6761831002760974,0.6467642624928457,0.7056402794257455,0.05166436849444822,-0.0020004361261279913,0.10237445772438511,1659
llavamed7b,Consolidation,llm.L12.ans,0.6836961549561754,0.6472572756486831,0.7174698471257421,0.618408205246664,0.5932502800701092,0.644770375365394,0.06528794970951146,0.02234484431865525,0.10596946447428446,1659
llavamed7b,Cardiomegaly,llm.L12.ans,0.7372871174120686,0.690585262473248,0.7724124267652852,0.6589402981218838,0.6260573309831915,0.6910883995176073,0.07834681929018483,0.022053848932346937,0.12839874483216288,1659
llavamed7b,Infiltration,llm.L12.ans,0.7122508664399936,0.6880733177163066,0.7338446862095548,0.675405534721726,0.6519792965520039,0.6987831627902401,0.03684533171826754,0.004067854048184039,0.06842084692357053,1659
llavamed7b,Mass,llm.L12.ans,0.6543354682967665,0.6223325376308445,0.6858977790429417,0.5924042694734344,0.5613330251076168,0.622293081138064,0.06193119882333209,0.0167738545033343,0.10722316526247963,1659
llavamed7b,Nodule,llm.L12.ans,0.6232749760045949,0.5874434455380971,0.6576155005130554,0.6930447843442965,0.6658119976708926,0.7192580664023149,-0.06976980833970159,-0.11624884917131452,-0.024808954645057748,1659
llavamed7b,Edema,llm.L12.ans,0.7455276971210227,0.6989579925983453,0.7896268242877851,0.6511130240766575,0.6105079361198698,0.6886155587986299,0.09441467304436524,0.037013088303868326,0.1536539339248833,1659
llavamed7b,Effusion,llm.L12.vis,0.7795513984185103,0.7520191507089518,0.805472936898717,0.8245799063062038,0.8039877506409585,0.8454285817021717,-0.045028507887693525,-0.07740779637278127,-0.014232600651184325,1659
